name,time_s
road_flow_07_TX_d,145.191
road_paths_02_DE_a,0.204308
netgen_sr_16e,15.394
goto_8_10d,0.0129089
grid_long_19b,110.63
netgen_deg_03a,0.0191441
grid_square_11b,0.010246
goto_8_11d,0.0311439
grid_square_10b,0.00377798
grid_long_18b,27.3213
netgen_deg_02a,0.0169721
netgen_8_22b,1756.68
netgen_deg_05c,0.044879
netgen_deg_04c,0.0307229
gridgen_deg_02e,0.013483
road_paths_04_NV_c,3.50003
gridgen_deg_03e,0.0194821
vision_rnd_05_bone_subx_n6c100_a,4129.63
netgen_8_14d,0.138892
netgen_8_15d,0.399065
spielman.k100.low0.25.up1.0e-6.i5,43.0425
road_paths_03_NH_b,0.71192
netgen_8_08e,0.00176883
vision_inv_05_bone_subx_n6c100_c,2398.87
netgen_8_09e,0.00435209
goto_sr_10b,0.0356288
goto_sr_11b,0.157472
gridgen_8_13d,0.0426891
gridgen_8_12d,0.0194461
vision_inv_03_bone_subxyz_n6c100_b,74.2409
vision_rnd_04_bone_subxy_n6c100_a,819.053
goto_8_18b,3712.93
gridgen_sr_11b,0.0203109
road_flow_01_DC_d,0.0233302
grid_square_19d,141.306
grid_long_11d,0.0112979
gridgen_sr_10b,0.00813794
goto_8_19b,3445.42
grid_long_10d,0.00508094
grid_square_18d,28.3383
spielman.k200.low0.25.up1.0e-6.i9,2793.59
vision_rnd_01_bone_subxyz_subxy_n6c100_e,4.42435
vision_prop_03_bone_subxyz_n6c100_c,124.846
vision_rnd_03_bone_subxyz_n6c100_c,140.836
road_flow_05_WI_b,8.08073
grid_wide_13e,0.017096
grid_wide_12e,0.00868011
netgen_deg_11d,1.0089
netgen_deg_10d,0.545653
grid_long_09a,0.00130701
grid_long_08a,0.0006392
netgen_deg_12b,1.84589
gridgen_8_19d,38.6815
gridgen_8_18d,14.9242
grid_wide_11c,0.00588298
grid_wide_10c,0.00406504
road_flow_03_NH_b,0.94049
gridgen_deg_08e,0.145356
road_flow_04_NV_c,3.27004
gridgen_deg_09e,0.274541
road_flow_02_DE_a,0.207887
gridgen_sr_13d,0.225835
netgen_deg_09a,0.268738
grid_long_13b,0.0403688
gridgen_sr_12d,0.06054
netgen_deg_08a,0.186829
grid_long_12b,0.0219021
road_paths_07_TX_d,130.582
grid_wide_17a,0.367681
grid_wide_16a,0.15269
goto_8_08a,0.00276899
goto_sr_12d,0.928343
goto_sr_13d,4.15884
goto_8_09a,0.00781107
gridgen_8_11b,0.0115802
gridgen_8_10b,0.00684786
road_paths_05_WI_b,7.08523
grid_wide_19e,2.84907
grid_wide_18e,0.998721
netgen_8_16b,1.32783
netgen_8_17b,4.00983
netgen_8_20d,176.302
netgen_deg_07e,0.100466
netgen_8_21d,523.742
netgen_deg_06e,0.0618582
netgen_sr_12a,0.068042
netgen_sr_13a,0.241693
gridgen_deg_06a,0.0568221
netgen_sr_14c,0.982236
netgen_sr_15c,3.92637
gridgen_deg_07a,0.0899429
goto_8_12b,0.113605
grid_square_13d,0.0366862
road_paths_01_DC_d,0.022553
goto_8_13b,0.320499
grid_square_12d,0.0210249
vision_rnd_02_bone_subxyz_subx_n6c100_a,19.2787
netgen_sr_08b,0.00186801
netgen_sr_09b,0.00598788
vision_inv_01_bone_subxyz_subxy_n6c100_a,3.42648
road_flow_03_NH_c,0.835145
road_flow_06_FL_a,25.395
gridgen_deg_09d,0.242189
gridgen_deg_08d,0.155927
road_flow_04_NV_b,3.06903
grid_long_14a,0.119253
grid_long_15a,0.431693
vision_prop_04_bone_subxy_n6c100_a,620.289
gridgen_8_18e,14.061
gridgen_8_19e,47.1894
netgen_deg_12c,1.71694
grid_wide_10b,0.00335622
grid_wide_11b,0.00733399
grid_long_12c,0.018666
gridgen_sr_12e,0.056088
grid_long_13c,0.038029
gridgen_sr_13e,0.257096
road_paths_07_TX_e,154.838
netgen_8_17c,4.33174
netgen_8_16c,1.4184
netgen_deg_06d,0.0636811
netgen_8_21e,503.764
goto_8_15a,24.9708
netgen_deg_07d,0.104549
netgen_8_20e,156.49
goto_8_14a,1.2083
gridgen_8_10c,0.00658298
gridgen_8_11c,0.010848
goto_sr_13e,4.32262
spielman.k200.low0.25.up1.0e-6.i1,2798.27
goto_sr_12e,0.906629
grid_wide_18d,0.966039
grid_wide_19d,2.79339
road_paths_05_WI_c,11.8697
vision_prop_05_bone_subx_n6c100_a,3107.72
netgen_sr_09c,0.00572014
gridgen_8_16a,0.809166
netgen_sr_08c,0.00264311
gridgen_8_17a,4.21818
grid_square_12e,0.0223479
goto_8_13c,0.298243
grid_square_13e,0.036443
road_paths_01_DC_e,0.029464
goto_8_12c,0.112885
netgen_sr_15b,3.63311
netgen_sr_14b,1.13327
netgen_8_11a,0.010534
netgen_8_10a,0.008461
road_flow_07_TX_e,181.084
grid_square_10c,0.00483012
grid_long_18c,27.519
goto_8_11e,0.029372
grid_long_19c,110.071
grid_square_11c,0.0102489
goto_8_10e,0.015878
netgen_sr_16d,16.6414
gridgen_8_22a,2455.2
netgen_8_09d,0.00482392
vision_inv_05_bone_subx_n6c100_b,2307.82
netgen_8_08d,0.00192618
gridgen_8_12e,0.0192392
gridgen_8_13e,0.0419109
goto_sr_11c,0.154901
goto_sr_10c,0.033962
gridgen_deg_03d,0.019279
road_paths_04_NV_b,3.16641
gridgen_deg_02d,0.012372
netgen_deg_04b,0.0249782
grid_square_16a,1.41399
grid_square_17a,6.33116
netgen_deg_05b,0.0414772
netgen_8_22c,1875.8
road_paths_03_NH_c,0.826943
spielman.k100.low0.25.up1.0e-6.i4,43.2471
netgen_8_15e,0.43912
netgen_8_14e,0.143202
road_paths_06_FL_a,22.8496
grid_long_10e,0.00235605
grid_square_18e,29.7299
gridgen_sr_10c,0.00830388
goto_8_19c,3810.44
grid_square_19e,122.232
grid_long_11e,0.0103369
goto_8_18c,3757.04
road_flow_01_DC_e,0.0330999
gridgen_sr_11c,0.0192509
vision_inv_03_bone_subxyz_n6c100_c,75.9839
gridgen_deg_11a,0.908477
gridgen_deg_10a,0.498338
grid_wide_12d,0.0125301
grid_wide_13d,0.015306
road_flow_05_WI_c,12.5731
vision_rnd_03_bone_subxyz_n6c100_b,136.381
netgen_deg_10e,0.581477
netgen_deg_11e,1.00466
vision_prop_03_bone_subxyz_n6c100_b,122.099
vision_rnd_01_bone_subxyz_subxy_n6c100_d,4.80742
gridgen_sr_16a,11.1651
spielman.k200.low0.25.up1.0e-6.i8,2793.68
grid_long_20a,460.052
gridgen_deg_12e,1.67291
grid_wide_20d,9.70712
grid_wide_17b,0.37735
grid_wide_16b,0.154001
netgen_8_18e,15.9295
netgen_8_19e,52.7059
vision_prop_01_bone_subxyz_subxy_n6c100_e,5.39718
road_flow_02_DE_b,0.181831
netgen_deg_09b,0.288167
grid_long_13a,0.0361869
netgen_deg_08b,0.166819
grid_long_12a,0.0190949
grid_long_15c,0.451989
gridgen_sr_15e,3.02269
grid_long_14c,0.113024
gridgen_sr_14e,0.764541
vision_prop_02_bone_subxyz_subx_n6c100_e,20.1356
road_flow_06_FL_c,25.4852
road_flow_03_NH_a,0.971454
gridgen_sr_09d,0.00554705
grid_long_09b,0.00167322
gridgen_sr_08d,0.00279403
grid_long_08b,0.000601053
netgen_deg_12a,1.87208
vision_prop_04_bone_subxy_n6c100_c,613.858
netgen_sr_08a,0.00255299
gridgen_8_17c,3.5448
netgen_sr_09a,0.005615
gridgen_8_16c,1.02458
goto_sr_14e,26.1684
goto_sr_15e,246.112
vision_inv_01_bone_subxyz_subxy_n6c100_b,3.54564
gridgen_8_21e,705.037
vision_rnd_02_bone_subxyz_subx_n6c100_b,18.0622
vision_prop_05_bone_subx_n6c100_c,2385.92
gridgen_8_20e,162.718
netgen_8_10c,0.00672102
netgen_8_11c,0.014308
gridgen_deg_06b,0.0664458
gridgen_deg_07b,0.093508
netgen_deg_01d,0.018518
goto_sr_08d,0.00655794
goto_8_12a,0.113755
goto_8_13a,0.327968
goto_sr_09d,0.0118082
grid_square_15e,0.901664
goto_8_14c,1.19551
grid_square_14e,0.105569
goto_8_15c,25.1034
netgen_sr_12b,0.0581989
netgen_sr_13b,0.216106
netgen_8_16a,1.18159
netgen_8_17a,4.50924
road_paths_05_WI_a,14.0269
goto_8_08b,0.00259805
grid_square_09d,0.00184894
goto_8_09b,0.00752902
grid_square_08d,0.000596046
spielman.k200.low0.25.up1.0e-6.i3,2788.55
gridgen_8_11a,0.0111849
gridgen_8_10a,0.0077908
goto_sr_10a,0.0362921
goto_sr_11a,0.154645
spielman.k300.low0.25.up1.0e-6.i9,50013.5
vision_inv_02_bone_subxyz_subx_n6c100_d,14.3578
road_paths_06_FL_c,28.6172
goto_8_20c,14177.4
grid_square_20e,674.05
spielman.k100.low0.25.up1.0e-6.i6,43.0262
road_paths_03_NH_a,0.878357
grid_square_17c,6.1845
goto_8_16e,45.1269
netgen_8_22a,1889.87
grid_square_16c,1.37732
goto_8_17e,165.549
netgen_sr_10d,0.00878596
vision_rnd_05_bone_subx_n6c100_b,4218.21
netgen_sr_11d,0.0182889
gridgen_8_09d,0.00394392
gridgen_deg_04d,0.027451
road_paths_02_DE_b,0.184663
gridgen_8_08d,0.00179195
gridgen_deg_05d,0.0370789
grid_square_11a,0.0109768
grid_long_19a,109.946
netgen_deg_03b,0.022011
grid_long_18a,27.4142
netgen_deg_02b,0.0194502
grid_square_10a,0.00469303
netgen_8_12e,0.019767
netgen_8_13e,0.057483
gridgen_8_22c,1390.42
gridgen_8_15e,0.30258
gridgen_8_14e,0.099879
road_flow_05_WI_a,16.6902
vision_inv_04_bone_subxy_n6c100_d,507.496
grid_long_20c,476.571
grid_long_17e,6.74041
grid_long_16e,1.73355
gridgen_sr_16c,10.5799
gridgen_sr_11a,0.0173352
goto_8_18a,3891.41
goto_8_19a,3546.49
gridgen_sr_10a,0.00715208
grid_wide_09e,0.00142694
grid_wide_08e,0.000622034
vision_rnd_04_bone_subxy_n6c100_b,778.673
grid_wide_15d,0.0637689
grid_wide_14d,0.0268552
gridgen_deg_10c,0.588306
gridgen_deg_11c,0.900894
vision_inv_03_bone_subxyz_n6c100_a,72.8021
spielman.k100.low0.25.up1.0e-6.i7,43.0382
grid_square_20d,724.816
road_paths_06_FL_b,29.3847
netgen_sr_11e,0.0178089
vision_rnd_05_bone_subx_n6c100_c,4234.53
netgen_sr_10e,0.00859189
road_paths_04_NV_a,4.49453
goto_8_17d,164.957
grid_square_16b,1.18062
netgen_deg_04a,0.028079
goto_8_16d,43.4505
netgen_deg_05a,0.0425589
grid_square_17b,6.33026
vision_inv_05_bone_subx_n6c100_a,2359.14
vision_inv_02_bone_subxyz_subx_n6c100_e,14.162
gridgen_8_22b,1844.79
gridgen_8_14d,0.109966
gridgen_8_15d,0.358489
netgen_deg_02c,0.0177779
netgen_deg_03c,0.021657
gridgen_deg_05e,0.0395401
gridgen_8_08e,0.00162983
gridgen_deg_04e,0.0258429
road_paths_02_DE_c,0.186837
gridgen_8_09e,0.00384808
netgen_8_13d,0.048054
netgen_8_12d,0.0232589
grid_long_20b,463.33
vision_inv_04_bone_subxy_n6c100_e,490.327
vision_prop_03_bone_subxyz_n6c100_a,128.994
gridgen_sr_16b,11.1512
grid_long_16d,1.74525
grid_long_17d,6.60042
vision_rnd_03_bone_subxyz_n6c100_a,139.281
grid_wide_14e,0.0297489
grid_wide_15e,0.062227
gridgen_deg_11b,1.02412
gridgen_deg_10b,0.510437
vision_rnd_04_bone_subxy_n6c100_c,831.253
grid_wide_08d,0.00060606
grid_wide_09d,0.00146604
vision_prop_01_bone_subxyz_subxy_n6c100_d,4.90818
netgen_8_19d,50.2624
netgen_8_18d,15.0709
netgen_deg_08c,0.153106
netgen_deg_09c,0.277007
road_flow_02_DE_c,0.191176
grid_wide_20e,9.58629
gridgen_deg_12d,1.75864
grid_wide_16c,0.149785
grid_wide_17c,0.376765
grid_wide_10a,0.00376701
grid_wide_11a,0.00571918
vision_prop_04_bone_subxy_n6c100_b,617.21
grid_long_08c,0.000653028
gridgen_sr_08e,0.00268197
grid_long_09c,0.00165892
gridgen_sr_09e,0.00497293
vision_prop_02_bone_subxyz_subx_n6c100_d,19.1615
road_flow_04_NV_a,3.06276
gridgen_sr_14d,0.705192
grid_long_14b,0.124116
gridgen_sr_15d,4.2579
grid_long_15b,0.449264
road_flow_06_FL_b,27.0249
netgen_8_11b,0.0153999
netgen_8_10b,0.00714993
goto_sr_09e,0.0136969
spielman.k200.low0.25.up1.0e-6.i10,2822.24
goto_sr_08e,0.0061152
netgen_deg_01e,0.0153561
gridgen_deg_07c,0.0931749
netgen_sr_15a,3.55305
netgen_sr_14a,1.14678
gridgen_deg_06c,0.0527592
vision_inv_01_bone_subxyz_subxy_n6c100_c,3.49042
goto_sr_15d,244.608
goto_sr_14d,26.3145
gridgen_8_16b,0.99501
gridgen_8_17b,3.50095
vision_prop_05_bone_subx_n6c100_b,2534.84
gridgen_8_20d,167.698
gridgen_8_21d,570.474
vision_rnd_02_bone_subxyz_subx_n6c100_c,19.9476
grid_square_08e,0.00061202
spielman.k200.low0.25.up1.0e-6.i2,2800.5
goto_8_09c,0.00749707
grid_square_09e,0.00165105
goto_8_08c,0.00238299
netgen_sr_13c,0.206523
netgen_sr_12c,0.0646861
goto_8_15b,24.2615
grid_square_14d,0.0956919
goto_8_14b,1.21358
grid_square_15d,0.758143
goto_8_12e,0.112426
grid_square_13c,0.033546
road_paths_01_DC_c,0.0193429
goto_8_13e,0.324363
grid_square_12c,0.0180831
netgen_sr_14d,0.992015
netgen_sr_15d,3.72558
gridgen_8_21a,542.299
gridgen_8_20a,169.833
goto_sr_14a,27.0027
goto_sr_15a,244.807
netgen_sr_08e,0.00256205
netgen_sr_09e,0.00586581
gridgen_8_11e,0.0130849
gridgen_8_10e,0.0082581
goto_sr_12c,0.921011
spielman.k200.low0.25.up1.0e-6.i7,2781.22
goto_sr_13c,4.14224
grid_wide_19b,2.82278
grid_wide_18b,0.981648
road_paths_05_WI_e,11.9096
netgen_8_16e,1.32233
netgen_8_17e,4.41109
netgen_8_20c,160.915
netgen_deg_07b,0.104123
grid_square_15a,0.726876
netgen_8_21c,498.846
grid_square_14a,0.108875
netgen_deg_06b,0.0579748
gridgen_sr_13c,0.200923
grid_long_13e,0.0361571
gridgen_sr_12c,0.052537
grid_long_12e,0.020438
vision_prop_01_bone_subxyz_subxy_n6c100_a,5.51268
road_paths_07_TX_c,140.938
netgen_8_18a,16.7036
netgen_8_19a,60.2506
gridgen_deg_12a,1.60451
gridgen_8_19c,44.9784
gridgen_8_18c,13.5804
netgen_deg_12e,1.51059
grid_wide_11d,0.00594306
grid_wide_10d,0.00371885
road_flow_03_NH_e,1.00087
gridgen_deg_08b,0.145568
road_flow_04_NV_d,3.53881
gridgen_deg_09b,0.257043
vision_prop_02_bone_subxyz_subx_n6c100_a,18.8338
gridgen_sr_15a,3.02212
gridgen_sr_14a,0.796151
vision_rnd_01_bone_subxyz_subxy_n6c100_b,4.76362
vision_prop_03_bone_subxyz_n6c100_d,124.772
grid_long_17a,6.8789
grid_long_16a,1.71781
grid_wide_13b,0.0164452
grid_wide_12b,0.011476
vision_rnd_03_bone_subxyz_n6c100_d,141.048
road_flow_05_WI_e,12.3734
netgen_deg_11c,0.996341
netgen_deg_10c,0.562953
vision_inv_03_bone_subxyz_n6c100_e,76.9494
grid_wide_09a,0.00149012
grid_wide_08a,0.000651836
goto_8_18e,3851.52
gridgen_sr_11e,0.017261
road_flow_01_DC_c,0.021261
grid_square_19c,129.698
grid_long_11c,0.00972891
gridgen_sr_10e,0.00814509
goto_8_19e,3761.82
grid_long_10c,0.00493789
grid_square_18c,29.118
gridgen_deg_02b,0.012418
road_paths_04_NV_d,3.13122
gridgen_deg_03b,0.0205252
netgen_8_22e,1892.3
goto_8_16a,42.6128
netgen_deg_05d,0.040952
goto_8_17a,160.194
netgen_deg_04d,0.029484
netgen_8_14c,0.139906
netgen_8_15c,0.426155
spielman.k100.low0.25.up1.0e-6.i2,43.1932
road_paths_03_NH_e,0.75955
grid_square_20a,740.392
netgen_8_08b,0.00178099
netgen_8_09b,0.00476909
vision_inv_05_bone_subx_n6c100_d,2295.21
gridgen_8_13c,0.044003
gridgen_8_12c,0.0180621
goto_sr_10e,0.033057
goto_sr_11e,0.158166
gridgen_8_15a,0.37557
gridgen_8_14a,0.094671
road_flow_07_TX_c,147.568
netgen_8_12a,0.019043
netgen_8_13a,0.0499561
goto_8_10c,0.014492
grid_long_19e,109.355
grid_square_11e,0.00994897
goto_8_11c,0.030628
grid_square_10e,0.00475883
grid_long_18e,27.3036
netgen_sr_16b,15.7978
road_flow_05_WI_d,11.4714
vision_rnd_03_bone_subxyz_n6c100_e,150.547
grid_wide_12c,0.0128391
grid_wide_13c,0.0177031
netgen_deg_10b,0.605725
netgen_deg_11b,1.05792
vision_prop_03_bone_subxyz_n6c100_e,126.308
vision_rnd_01_bone_subxyz_subxy_n6c100_c,4.91501
vision_inv_04_bone_subxy_n6c100_a,506.014
spielman.k100.low0.25.up1.0e-6.i10,43.1067
grid_long_10b,0.00433302
grid_square_18b,29.0672
gridgen_sr_10d,0.00907397
goto_8_19d,3215.01
grid_square_19b,130.209
grid_long_11b,0.00905395
goto_8_18d,3873.68
road_flow_01_DC_b,0.0197001
gridgen_sr_11d,0.0165999
vision_inv_03_bone_subxyz_n6c100_d,73.5895
grid_wide_14a,0.027086
grid_wide_15a,0.063889
vision_inv_02_bone_subxyz_subx_n6c100_a,13.5594
vision_inv_05_bone_subx_n6c100_e,2354.65
netgen_8_09c,0.00381303
netgen_8_08c,0.00210404
goto_sr_11d,0.156722
goto_sr_10d,0.0346899
gridgen_8_12b,0.0200889
gridgen_8_13b,0.047426
netgen_deg_04e,0.026232
netgen_deg_05e,0.0408239
netgen_8_22d,1932.7
netgen_sr_11a,0.0190229
gridgen_deg_03c,0.0180199
road_paths_04_NV_e,4.26968
gridgen_deg_02c,0.0128062
netgen_sr_10a,0.0077951
road_paths_03_NH_d,0.953843
spielman.k100.low0.25.up1.0e-6.i3,43.163
netgen_8_15b,0.398951
netgen_8_14b,0.136514
road_flow_07_TX_b,152.158
gridgen_8_08a,0.00177002
gridgen_deg_05a,0.0340829
gridgen_8_09a,0.00365901
netgen_sr_16c,15.7065
gridgen_deg_04a,0.0239289
grid_square_10d,0.00498796
grid_long_18d,27.074
goto_8_11b,0.0302451
grid_long_19d,110.862
grid_square_11d,0.0106459
goto_8_10b,0.0149901
netgen_sr_09d,0.005656
netgen_sr_08d,0.00230718
netgen_sr_15e,3.8458
netgen_sr_14e,0.949968
grid_square_12b,0.0195849
goto_sr_09a,0.0147319
goto_8_13d,0.320303
grid_square_13b,0.0343831
road_paths_01_DC_b,0.0191431
netgen_deg_01a,0.0187571
goto_8_12d,0.108867
goto_sr_08a,0.00678396
netgen_8_17d,4.18696
netgen_8_16d,1.10748
netgen_deg_06c,0.062701
netgen_8_21b,540.951
netgen_deg_07c,0.110827
netgen_8_20b,157.461
goto_sr_13b,4.35774
spielman.k200.low0.25.up1.0e-6.i6,2795.66
grid_square_08a,0.0006392
goto_sr_12b,0.924692
grid_square_09a,0.00173903
gridgen_8_10d,0.00874496
gridgen_8_11d,0.012372
road_paths_05_WI_d,10.1238
grid_wide_18c,0.979453
grid_wide_19c,2.89275
grid_wide_20a,9.57024
grid_long_12d,0.021976
gridgen_sr_12b,0.0664361
grid_long_13d,0.040343
gridgen_sr_13b,0.201091
road_paths_07_TX_b,114.048
road_flow_03_NH_d,1.21179
gridgen_deg_09c,0.256684
gridgen_deg_08c,0.136185
road_flow_04_NV_e,4.87996
gridgen_sr_08a,0.00188804
netgen_deg_12d,1.95714
gridgen_sr_09a,0.0054369
gridgen_8_18b,14.9155
gridgen_8_19b,43.0133
grid_wide_10e,0.00354481
grid_wide_11e,0.00762892
vision_rnd_04_bone_subxy_n6c100_e,795.174
grid_wide_09b,0.00163507
grid_wide_08b,0.000593185
grid_wide_15c,0.0637488
grid_wide_14c,0.028518
gridgen_deg_10d,0.506738
gridgen_deg_11d,0.938831
grid_wide_13a,0.0166531
grid_wide_12a,0.012228
vision_inv_04_bone_subxy_n6c100_c,508.925
grid_long_20d,459.138
vision_rnd_01_bone_subxyz_subxy_n6c100_a,4.88519
grid_long_17b,6.98345
grid_long_16b,1.72157
gridgen_sr_16d,11.0492
netgen_deg_03e,0.0196149
netgen_deg_02e,0.0154049
gridgen_8_09c,0.00412512
gridgen_deg_04c,0.0244129
netgen_sr_16a,13.9157
road_paths_02_DE_e,0.181418
gridgen_8_08c,0.00198603
gridgen_deg_05c,0.0334332
netgen_8_12b,0.021451
netgen_8_13b,0.0513809
gridgen_8_22d,1485.49
gridgen_8_15b,0.331193
gridgen_8_14b,0.111443
netgen_8_08a,0.00162506
netgen_8_09a,0.004143
vision_inv_02_bone_subxyz_subx_n6c100_c,13.1895
goto_8_20d,14961.8
spielman.k100.low0.25.up1.0e-6.i1,43.1346
grid_square_20b,774.636
road_paths_06_FL_d,35.9591
netgen_sr_10c,0.00735092
gridgen_deg_02a,0.0123839
vision_rnd_05_bone_subx_n6c100_e,4162.52
gridgen_deg_03a,0.01916
netgen_sr_11c,0.0178368
grid_square_17d,6.13689
goto_8_16b,42.1789
grid_square_16d,1.33504
goto_8_17b,162.252
netgen_sr_12e,0.0613739
netgen_sr_13e,0.225682
grid_square_15b,0.810566
netgen_deg_07a,0.116524
goto_8_14d,1.17609
netgen_deg_06a,0.0675712
grid_square_14b,0.0888188
goto_8_15d,25.05
grid_wide_19a,2.79053
grid_wide_18a,1.01079
goto_8_08e,0.0025022
grid_square_09c,0.0014019
goto_8_09e,0.00722599
grid_square_08c,0.000651121
spielman.k200.low0.25.up1.0e-6.i4,2795.42
goto_sr_14b,26.8235
goto_sr_15b,250.697
vision_inv_01_bone_subxyz_subxy_n6c100_e,3.47282
gridgen_8_17d,3.45209
gridgen_8_16d,1.05681
gridgen_8_21b,603.006
vision_rnd_02_bone_subxyz_subx_n6c100_e,20.7899
vision_prop_05_bone_subx_n6c100_d,2524.46
gridgen_8_20b,141.863
netgen_8_10d,0.00815105
netgen_8_11d,0.0139759
netgen_deg_01c,0.0183351
goto_sr_08c,0.00567794
goto_sr_09c,0.0136981
gridgen_deg_06e,0.0558541
gridgen_deg_07e,0.093302
gridgen_deg_08a,0.139087
vision_prop_02_bone_subxyz_subx_n6c100_b,18.1373
gridgen_deg_09a,0.237369
grid_long_15d,0.440453
gridgen_sr_15b,3.02682
grid_long_14d,0.114779
gridgen_sr_14b,0.818155
road_flow_06_FL_d,28.7955
spielman.k100.low0.25.up1.0e-6.i8,43.0681
vision_prop_04_bone_subxy_n6c100_d,692.419
gridgen_sr_09c,0.00526309
grid_long_09e,0.001683
gridgen_sr_08c,0.00316286
grid_long_08e,0.000607014
grid_wide_20c,9.57861
gridgen_deg_12b,1.93954
grid_wide_17e,0.389261
grid_wide_16e,0.147766
vision_prop_01_bone_subxyz_subxy_n6c100_b,5.42609
netgen_8_18b,15.4535
netgen_8_19b,51.9221
netgen_deg_09e,0.299226
netgen_deg_08e,0.15838
road_flow_02_DE_e,0.187234
grid_square_08b,0.000592947
spielman.k200.low0.25.up1.0e-6.i5,2796.19
goto_8_09d,0.00778198
goto_sr_13a,4.19725
grid_square_09b,0.00187802
goto_sr_12a,0.90706
goto_8_08d,0.00271201
goto_8_15e,21.981
netgen_8_21a,490.051
grid_square_14c,0.111489
goto_8_14e,1.19112
netgen_8_20a,185.393
grid_square_15c,0.706323
netgen_sr_13d,0.22783
netgen_sr_12d,0.0637529
netgen_8_11e,0.0141878
netgen_8_10e,0.00890994
gridgen_deg_07d,0.104131
gridgen_deg_06d,0.060338
goto_sr_09b,0.0137551
grid_square_12a,0.0197661
goto_sr_08b,0.00648999
netgen_deg_01b,0.0222709
road_paths_01_DC_a,0.0217021
grid_square_13a,0.0350521
gridgen_8_16e,0.967926
gridgen_8_17e,4.0536
vision_inv_01_bone_subxyz_subxy_n6c100_d,3.36875
goto_sr_15c,243.462
goto_sr_14c,26.6025
vision_prop_05_bone_subx_n6c100_e,2880.06
gridgen_8_20c,151.934
gridgen_8_21c,523.473
vision_rnd_02_bone_subxyz_subx_n6c100_d,18.9687
spielman.k100.low0.25.up1.0e-6.i9,43.0419
grid_long_08d,0.000597
gridgen_sr_08b,0.00249696
grid_long_09d,0.00167012
gridgen_sr_09b,0.00564003
gridgen_8_18a,13.6951
vision_prop_04_bone_subxy_n6c100_e,658.686
gridgen_8_19a,42.8085
gridgen_sr_14c,0.630509
grid_long_14e,0.116374
gridgen_sr_15c,2.96618
grid_long_15e,0.449174
vision_prop_02_bone_subxyz_subx_n6c100_c,18.8665
road_flow_06_FL_e,25.3064
netgen_8_19c,61.3117
netgen_8_18c,17.2921
road_paths_07_TX_a,141.963
vision_prop_01_bone_subxyz_subxy_n6c100_c,5.28157
road_flow_02_DE_d,0.153747
gridgen_sr_12a,0.057121
netgen_deg_08d,0.162229
gridgen_sr_13a,0.191181
netgen_deg_09d,0.254404
gridgen_deg_12c,1.79606
grid_wide_20b,9.52297
grid_wide_16d,0.150085
grid_wide_17d,0.382581
grid_wide_14b,0.028347
grid_wide_15b,0.0621901
gridgen_deg_11e,1.01153
gridgen_deg_10e,0.560585
grid_square_18a,29.2437
grid_long_10a,0.00431323
road_flow_01_DC_a,0.019053
grid_long_11a,0.0093329
grid_square_19a,139.328
grid_wide_08c,0.000654936
grid_wide_09c,0.00199199
vision_rnd_04_bone_subxy_n6c100_d,815.362
grid_long_20e,465.335
vision_inv_04_bone_subxy_n6c100_b,484.331
gridgen_sr_16e,14.0024
grid_long_16c,1.73783
grid_long_17c,6.85536
netgen_deg_10a,0.588013
netgen_deg_11a,1.07208
gridgen_8_22e,1614.48
gridgen_8_14c,0.0928259
gridgen_8_15c,0.377399
gridgen_deg_05b,0.0340359
gridgen_8_08b,0.00178719
gridgen_deg_04b,0.029103
road_paths_02_DE_d,0.174828
gridgen_8_09b,0.00505996
goto_8_11a,0.0293529
netgen_deg_02d,0.0171161
goto_8_10a,0.0166061
netgen_deg_03d,0.0233309
netgen_8_13c,0.0505421
netgen_8_12c,0.021354
road_flow_07_TX_a,152.776
road_paths_06_FL_e,24.9671
netgen_8_15a,0.376098
grid_square_20c,712.903
netgen_8_14a,0.137187
goto_8_20e,14427.3
goto_8_17c,161.599
grid_square_16e,1.44631
goto_8_16c,43.7312
grid_square_17e,6.68143
netgen_sr_11b,0.0186801
vision_rnd_05_bone_subx_n6c100_d,4117.66
netgen_sr_10b,0.00773191
gridgen_8_12a,0.020081
gridgen_8_13a,0.049227
vision_inv_02_bone_subxyz_subx_n6c100_b,14.2799
